accepted_step,time_s,dt_s,maximum_velocity_m_per_s,axis,face,x,y,z,manifold_max,manifold_p95,manifold_p50,tail_cells,tail_drained_m3,device_ms,wall_ms,owner_identity,owner_commits,owner_projections,owner_r0_iterations,owner_r1_iterations,owner_r2_iterations,owner_actual_working_set_bytes,owner_certified_working_set_bytes,owner_projection_device_ms,owner_nonprojection_device_ms,intermediate_seal_format,intermediate_digest_version,payload_digest_format,payload_digest_version,qualified_kernel_set_sha256,input_payload_root_sha256,publication_payload_root_sha256,publication_payload_bytes
238,0.37291975505650043,0.0016462659696117043,2.3771557807922363,2,21150,36,30,4,0.0051188468933105469,5.9604644775390625e-08,0,0,0,4198.6049159895629,5863.0934580000003,1363334912524414973,114,25,4,3,4,3016638464,5584011264,225.63733160495758,3972.9675843846053,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,1651765665a7db6e46ec9dd25e32dd456b071a1029cfb78adc67691b6b305ec5,3422dcd0ec3e0048d9a67cfd0284f48556bc40286f9227c54967687135b94747,93556764
239,0.37456602102611214,0.0016462659696117043,2.3638002872467041,2,21150,36,30,4,0.009234309196472168,5.9604644775390625e-08,0,0,0,3918.8355857040733,5471.1613749999997,15534689311623041539,92,16,3,3,4,3016310784,5584011264,144.16054240427911,3774.6750432997942,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,4dd709e4e4b9f9e1a45eded3d3a13214271645bf337978cd896924703a548471,8044219a0b0fc76fcbda115656d4d5e7087feeb35f7596ca7fd7624c3c9fd042,93556764
240,0.37621228699572384,0.0016462659696117043,2.4121377468109131,2,21282,30,32,4,0.0049778223037719727,5.9604644775390625e-08,0,0,0,4876.186540350318,6797.9040830000004,12376875821026442257,132,28,5,4,5,3016802304,5584011264,252.57354113273323,4623.6129992175847,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,4053df3ecd59489063529abce16f4491472acb23b217596bb9f88d2611ce2dc2,43f65fdd5a197fb124816e814e1ddcd9fbbdf006ca0e5255e08704b52671419f,93556764
241,0.37785855296533555,0.0016462659696117043,2.3934848308563232,2,21282,30,32,4,0.0093523263931274414,5.9604644775390625e-08,0,0,0,3961.2210823688656,5513.3924580000003,13884298404990684163,92,16,3,3,4,3016310784,5584011264,149.92162468843162,3811.299457680434,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,93e6cbbacf10a6cbb4a7c1216219eb1e5d11e4f0867de7d3dae9fecb0cfcd5ba,4931de01e7cd4e5a6c145d5cd16bd6e1c22a04876f06e039ddcfd6f7ddcf4667,93556764
242,0.37950481893494725,0.0016462659696117043,2.434528112411499,2,21282,30,32,4,0.0050002336502075195,5.9604644775390625e-08,0,0,0,4774.7403753455728,6610.6887919999999,4974267581243846311,126,27,4,5,4,3016704000,5584011264,243.89962502755225,4530.8407503180206,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,4891c06d185d8592378a016f377141022e4876f020f6a2e44dfea4e829ed391f,043acfd287e5248435d1f0b91b015a26f887fcf352e5505f7d98486742f725b9,93556764
243,0.38115108490455896,0.0016462659696117043,2.4091787338256836,2,21282,30,32,4,0.0093312263488769531,5.9604644775390625e-08,0,0,0,3901.2175002135336,5452.069125,12579448577497301387,92,16,3,3,4,3016310784,5584011264,144.37466650269926,3756.8428337108344,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,5614dad59c1ebf2d71438e1d187f959ac9c0a53bde3ca2daff6dc8c055d1ebb9,a4adabb9fbfc3e435be04b5989486f8dffaaf45428994fb3dd857e725e7c602e,93556764
244,0.38279735087417066,0.0016462659696117043,2.4338288307189941,2,21282,30,32,4,0.0049549341201782227,5.9604644775390625e-08,0,0,0,4913.005334790796,6835.3498749999999,6064144918556947117,132,28,5,5,4,3016753152,5584011264,252.08100001327693,4660.9243347775191,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,975d979e8c94f7493345eace86c5a669e80dd67a5221c92a9d1082047c025f1b,2c844ad29ff503d4d6e13eb4c0c15193c5e5545eeeaa1274edcf9296d7d66b3a,93556764
245,0.38444361684378237,0.0016462659696117043,2.4032807350158691,2,21359,38,33,4,0.0092352628707885742,5.9604644775390625e-08,0,0,0,3884.4722919166088,5436.7605000000003,17177633369167319545,92,16,3,3,4,3016310784,5584011264,149.80779145844281,3734.664500458166,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,8e049d069afa358f1bcbd6ad03db3009c10c971e50c2906ff10a81f5e0c017b8,4baea3092ec4feea98e8495c1aed1284565ca4071cd6d71509f36caeca9b252b,93556764
246,0.38608988281339407,0.0016462659696117043,2.4303154945373535,2,21359,38,33,4,0.0055330991744995117,5.9604644775390625e-08,0,0,0,4758.7827499955893,6597.637291,18050010359253815391,126,27,4,5,4,3016704000,5584011264,245.09904184378684,4513.6837081518024,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,639daca18246098cc6906f9ee8fb3a57a8309d29c98ea86aec04f06612e08978,05f17a10de3411d60059e96787ecf82adc943fd57cd879bc62001f664eb18dae,93556764
247,0.38773614878300577,0.0016462659696117043,2.4270825386047363,2,21220,37,31,4,0.0091975927352905273,5.9604644775390625e-08,0,0,0,3923.3191260136664,5476.557084,1609768927685591853,92,16,3,3,4,3016310784,5584011264,144.74104135297239,3778.578084660694,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,dbc9116e6a11c24021270d58ad2e8eed682bcdb1609403d992bec462be4cbcdb,45f9fe640815397baa3e177a739732204d9cd28cd70e4582e9dc7c316c8bb2b3,93556764
248,0.38938241475261748,0.0016462659696117043,2.5054292678833008,2,21220,37,31,4,0.0055935382843017578,5.9604644775390625e-08,0,0,0,5445.9825437515974,7542.9031670000004,16731552117348074689,144,30,5,5,6,3017097216,5584011264,271.84533514082432,5174.1372086107731,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,5cc2e7d465722c76c41dfdd6594f0f4032ac3da9cf1e5371f15caa91c36e8b30,ab7c12c79ffd2adb952f9c72d207e2d859d88bd59639e82a713ac1990fb949a5,93556764
249,0.39102868072222918,0.0016462659696117043,2.5211582183837891,2,21214,31,31,4,0.0092452764511108398,5.9604644775390625e-08,0,0,0,3961.4207502454519,5518.9297919999999,13850572015469593203,92,16,3,3,4,3016310784,5584011264,143.57150066643953,3817.8492495790124,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,1b5ba32fca8220dd627f5f89253749a703db187caabb661abc2ce5ec78385926,8080073c179ef2f6fb0ab320437662924ecc2119e3278806c3d742b9a080016d,93556764
250,0.39267494669184089,0.0016462659696117043,2.5875101089477539,2,21214,31,31,4,0.0050588846206665039,5.9604644775390625e-08,0,0,0,4703.3662097528577,6545.5154169999996,5808015430061095105,126,27,4,5,4,3016605696,5584011264,244.23995963297784,4459.1262501198798,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,8774a01c3678b6dafff5d84fc73c6b94e25f389e46e902179dac779e3c690eb1,36b8210e89cf7a95c01f1d1bce4d32b46cd62fe53a7fd35512f4487a02a12638,93556764
251,0.39432121266145259,0.0016462659696117043,2.5897977352142334,2,21214,31,31,4,0.0092736482620239258,5.9604644775390625e-08,0,0,0,3934.6307935193181,5486.1532500000003,3489047101363952515,92,16,3,3,4,3016310784,5584011264,144.40558408387005,3790.2252094354481,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,8b03331bcd1f37f93b94906741a5c32ce4e0ec887ba922bd0695a30111d568c4,a4c42a79358fd29e1fa4ac7aeb4d0550f92865cf84643445321774fe06ec8cb8,93556764
252,0.3959674786310643,0.0016462659696117043,2.65187668800354,2,21634,37,37,4,0.0050569772720336914,5.9604644775390625e-08,0,0,0,4725.5840394645929,6564.9342500000002,14211174710442072997,126,27,4,4,5,3016753152,5584011264,243.06141654960811,4482.5226229149848,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,aaee35a4c7b4832f09f971c37f4ca11f103a81c505ac880da597ada85b58d074,ed8788365f3b1e852c2c49f13dbafad0a0702d6d0141c8a4ff4b4441ccfbd5fe,93556764
253,0.397613744600676,0.0016462659696117043,2.6422960758209229,2,21634,37,37,4,0.0091131925582885742,5.9604644775390625e-08,0,0,0,3878.5077061038464,5430.5472499999996,3285795623944048365,92,16,3,3,4,3016441856,5584011264,144.35312454588711,3734.1545815579593,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,1db450f1aee0c8dbc467cad081c0f74048caa3a71e5f49a8185a4a0985c11918,5cb65daf316be61700870cb4abba7da3612cc24efcdebabf09fe5ec49adc3d9b,93556764
254,0.3992600105702877,0.0016462659696117043,2.6882855892181396,2,21634,37,37,4,0.0051211118698120117,5.9604644775390625e-08,0,0,0,5932.6833765953779,8202.4184590000004,12691650972039940411,156,32,7,7,4,3017195520,5584011264,287.29129093699157,5645.3920856583863,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,a110a5b3fa50f7ab6263c32e5082a6dcf287869b823e76d4ecf690d747804ecc,8df2bec2a4c320b4ba1b012581720c2af3a1b89ce16aa2716c96a5834bc79240,93556764
255,0.40090627653989941,0.0016462659696117043,2.6695852279663086,2,21634,37,37,4,0.009007573127746582,5.9604644775390625e-08,0,0,0,3974.5872090570629,5526.916166,18029197323052592589,92,16,3,3,4,3016359936,5584011264,142.57070934399962,3832.0164997130632,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,be0c05d9a97c3c749070dc243ece03f7e3fd476c9f4ee6aabef0f67632bf2053,2852f6836274c245a9c4f11d1535bdad27717352653bb0dc3fd29e8270191630,93556764
256,0.40255254250951111,0.0016462659696117043,2.7008287906646729,2,21634,37,37,4,0.0051012039184570312,5.9604644775390625e-08,0,0,0,4097.6067911833525,5675.7808329999998,8301815304879488163,108,24,3,3,4,3016409088,5584011264,218.38066563941538,3879.2261255439371,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,c79d1f8fa523b4e1648680a88b5294e17511761ecc4d6d49c30b749c3b9ab007,34d9057a81bef35a3496ec884c848110631070a30f57fad8b669ea1cc2b5198e,93556764
257,0.40419880847912282,0.0016462659696117043,2.6699705123901367,2,21634,37,37,4,0.0091737508773803711,5.9604644775390625e-08,0,0,0,3919.0725032240152,5477.3154169999998,6634002335939085171,92,16,3,3,4,3016310784,5584011264,143.59279233030975,3775.4797108937055,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,2a4ab35f1744e74610992d5063c735995444864d6a0d39edfc6e3ef2ab5c2379,e0640bc8f9ba736dc36ee262dd051a188fc3ad31e331aec5c63bda3df86f983c,93556764
258,0.40584507444873452,0.0016462659696117043,2.7227070331573486,2,25908,33,30,5,0.0050758123397827148,5.9604644775390625e-08,0,0,0,5462.7989614382386,7558.3532919999998,6686414190808493155,144,30,7,5,4,3016998912,5584011264,272.4095827434212,5190.3893786948174,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,a629647add2822cea901b076dcb44c056b501603fd38aa120a59538661e2e362,07011e8deac13b6667305e2761d7a52d8cb8c79044ecb0132c4ec914b33519ea,93556764
259,0.40749134041834623,0.0016462659696117043,2.7155663967132568,2,26250,30,35,5,0.0091921091079711914,5.9604644775390625e-08,0,0,0,4006.9919559173286,5558.1777080000002,17980553586274232549,92,16,3,3,4,3016310784,5584011264,146.6198330745101,3860.3721228428185,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,83ffef6945c221162399a412ee209dcff55e95ae7b2c47d5f5913d9067322bb6,6f09d5a10e42e86af7541fe35bcdc4e7dc8ca197d5e5abbfee088a99e1d767e5,93556764
260,0.40913760638795793,0.0016462659696117043,2.7551321983337402,2,26120,38,33,5,0.0050460100173950195,5.9604644775390625e-08,0,0,0,4720.1379586476833,6546.2166669999997,15164910362088599249,118,23,5,4,4,3016704000,5584011264,207.47237559407949,4512.6655830536038,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,65106ce8a6e0363804d64857e22cce8fb6fdb94e9de4bcbd18368a4537306273,78cf0823eb88477c08a1e4df6b3dcf6ed4e19ef645a6ad468b731e1a658acdf6,93556764
261,0.41078387235756963,0.0016462659696117043,2.7354640960693359,2,26120,38,33,5,0.0091673135757446289,5.9604644775390625e-08,0,0,0,3993.9173753373325,5545.4787500000002,10250875565815461365,92,16,3,3,4,3016310784,5584011264,144.70379124395549,3849.213584093377,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,e36cbce221636c96a53375e01091f3738573cf50e6197f027427f5f2f42dcd9e,2d8e06d2880b6b4873ce28f35cb7089ec48cb95d209f48835d6e4532dd8f5939,93556764
262,0.41243013832718134,0.0016462659696117043,2.7595980167388916,2,26120,38,33,5,0.0050170421600341797,5.9604644775390625e-08,0,0,0,4252.4799578823149,5903.000959,1483588630081955063,106,21,4,3,4,3016458240,5584011264,195.52041729912162,4056.9595405831933,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,932d8a6819fc79e316c6f2af059f3ee58c4bb516d9fc0a574b71b5eb4ca461f5,733adc2fbc053a21b824703629c43358dbd5e4eb0328988517bd2460588aead0,93556764
263,0.41407640429679304,0.0016462659696117043,2.7257606983184814,2,26120,38,33,5,0.0092418193817138672,5.9604644775390625e-08,0,0,0,3957.1782513521612,5511.7427909999997,14685474790192355171,92,16,3,3,4,3016310784,5584011264,143.95166700705886,3813.2265843451023,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,8e688b806fb0bd116cd405b20b64a4b377219eb85774337ef785f09e431b7054,27de2b5405e58bab8369d70c954f39afa7bf31f038c9bac6312a5c15742f32f8,93556764
264,0.41572267026640475,0.0016462659696117043,2.7903084754943848,2,25981,37,31,5,0.0049964189529418945,5.9604644775390625e-08,0,0,0,4712.0438332203776,6536.8763749999998,9055514551076976051,118,23,5,4,4,3016704000,5584011264,208.60362611711025,4503.4402071032673,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,cf64d094c57208abfe2fe7e247f8eb5e20f15698b28afca3c69e2e73a66e6ba1,e75bcacc8ca71e73e48d3354c6ff2b9adf27d8cb975a047c1491a3161ac8dcde,93556764
265,0.41736893623601645,0.0016462659696117043,2.8207495212554932,2,25981,37,31,5,0.0092638731002807617,5.9604644775390625e-08,0,0,0,3938.4227092377841,5497.972667,14119005499650200081,92,16,3,3,4,3016359936,5584011264,144.10395873710513,3794.318750500679,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,5dab52a9a27ed0be2f9e0766b4ab1302b30f3847e3a17ec9d40b6159d2ea0ac4,f50df7e0db06edb51439e042a9a7ed2450ed314042865e2996193451d20da4a9,93556764
266,0.41901520220562816,0.0016462659696117043,2.8939557075500488,2,25975,31,31,5,0.0049873590469360352,5.9604644775390625e-08,0,0,0,4522.06029323861,6263.6738340000002,10142196389690041655,112,22,3,5,4,3016605696,5584011264,199.07508348114789,4322.9852097574621,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,ff93453bbebf7bb8f35b445eda0982e37c6cd7e28ec822e713ea1721d3d344ad,c5558fe31e07e1cd736190db2e45fc60d656fa6c4863c02c4ab0e65c241fb011,93556764
267,0.42066146817523986,0.0016462659696117043,2.9110023975372314,2,26395,37,37,5,0.0092723369598388672,5.9604644775390625e-08,0,0,0,4011.7841267492622,5566.1134590000001,14379996287317046789,92,16,3,3,4,3016310784,5584011264,144.79183359071612,3866.9922931585461,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,cede4172ecf0509b14266c0fbdea57b93a7b84bf658fdcbd9db8b77a06c8b1a6,9afc45801d29879ef8d4c952d205a37b2daad31cb7e355c6d035d4c5a2b269c5,93556764
268,0.42230773414485157,0.0016462659696117043,2.9707560539245605,2,26395,37,37,5,0.0049455165863037109,5.9604644775390625e-08,0,0,0,4293.1627067737281,5940.778292,8391696568454620047,98,17,3,4,4,3016589312,5584011264,153.55958300642669,4139.6031237673014,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,ddb3e3b8bf675c6e93a499081c21abf77fc733e5102c722a89b7ccb2e253c9f9,cc7bf3ed05ca0306cf9e8b150b1c2376ab18b920b222c7af59a1d01465ce7bba,93556764
269,0.42395400011446327,0.0016462659696117043,2.9723923206329346,2,26395,37,37,5,0.0093561410903930664,5.9604644775390625e-08,0,0,0,3967.4492084886879,5519.8208340000001,18413792761307953445,92,16,3,3,4,3016310784,5584011264,142.97558413818479,3824.4736243505031,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,83a8521ecb8465231a33da40940104170ce35b8337ae49d945c583f760b9c38f,2759b593e905c2c393d8c7aaab7fba7afa92079783c14dbb61c7e7b4fc9a0af8,93556764
270,0.42560026608407497,0.0016462659696117043,3.0183794498443604,2,26395,37,37,5,0.0049424171447753906,5.9604644775390625e-08,0,0,0,4218.5821665916592,5856.2014159999999,5736907449622930673,98,17,3,4,4,3016458240,5584011264,152.56791701540351,4066.0142495762557,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,23ea00e8ddf4328ff8e09249a900e82a995bef5fbd2f5d4f4b481ed607216179,937e6af72c399949665fadfc971cd0c74049720795ce29e924618a4b057dd175,93556764
271,0.42724653205368668,0.0016462659696117043,2.9975802898406982,2,26395,37,37,5,0.0093826055526733398,5.9604644775390625e-08,0,0,0,4024.2939160671085,5586.3610410000001,2363705718605603627,92,16,3,3,4,3016310784,5584011264,142.50454143621027,3881.7893746308982,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,2dba87d9f87cc18c88c14435f6c0aa3dc8c7d2a7ff6cb12fadb52058eca06bc2,102059f78e9c1375e89303993a7f6e279c7364e078d8572016ef7fc48d9a5366,93556764
272,0.42889279802329838,0.0016462659696117043,3.0144591331481934,2,26395,37,37,5,0.0049014091491699219,5.9604644775390625e-08,0,0,0,4784.3169982079417,6616.1550829999996,15416212228111911327,118,23,4,5,4,3016654848,5584011264,206.42716693691909,4577.8898312710226,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,8fcf45ebb7afd05a0c67dee4cd83d38fe2bcce22912a0c5847827aff93b7fa4b,55b3431c49556ea7596101d22719a46d63948bc110dcb4718e6e7ba205cae188,93556764
273,0.43053906399291009,0.0016462659696117043,2.9742352962493896,2,26395,37,37,5,0.0095551013946533203,5.9604644775390625e-08,0,0,0,3997.4682535976171,5550.1319579999999,17734634492691326835,92,16,3,3,4,3016310784,5584011264,144.01325047947466,3853.4550031181425,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,d735c9c9ea53b451ca25f886ab0e813ad60a242be308f5941e79829a0d2debce,1d91a4e2de396fce01e10b137715ffdd4bb808401fdff10c76e42ff1038995d5,93556764
274,0.43218532996252179,0.0016462659696117043,2.9782381057739258,2,31011,30,35,6,0.0048681497573852539,5.9604644775390625e-08,0,0,0,4864.5296674221754,6702.3949579999999,14853725033129229845,126,27,3,5,5,3016753152,5584011264,244.14670863188803,4620.3829587902874,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,0dff40275496dd3aaddbe51dc5ca98f04a1b3f5804397a81842c5ccf2fbc6c60,3f4b6d274fb4748be7435e61ffe165c22a8064399cc50d273c0ac66b06232178,93556764
275,0.4338315959321335,0.0016462659696117043,2.9715290069580078,2,30881,38,33,6,0.0096989870071411133,5.9604644775390625e-08,0,0,0,4041.6932902298868,5593.9311250000001,18279607779757526091,92,16,3,3,4,3016310784,5584011264,144.68549960292876,3897.007790626958,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,43e396ae8823b4b8bb9c3dd19275c585a2473c1b85c5d2af1fb6747496e669e5,7a420c30c432b32b5ee596a2193001a1d9fb555eeea7311fe1235b89786d8e78,93556764
276,0.4354778619017452,0.0016462659696117043,3.0025093555450439,2,30881,38,33,6,0.0048176050186157227,5.9604644775390625e-08,0,0,0,5632.2291244287044,7728.6675420000001,16023113023708750829,144,30,5,7,4,3016998912,5584011264,270.37566667422652,5361.8534577544779,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,c9a15b731d683c4bea5b5fed21629145b47897fd445ef7c3e8b6fa91fe24bcf0,8094c78e3ff6f9d6214e1365dab80d9928b7fafc26c3c883be6ae2238e816196,93556764
277,0.4371241278713569,0.0016462659696117043,2.9865403175354004,2,30881,38,33,6,0.009716033935546875,5.9604644775390625e-08,0,0,0,4074.8984143137932,5631.7456249999996,9424804452219714497,92,16,3,3,4,3016310784,5584011264,143.35658238269389,3931.5418319310993,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,9df05ac2808d2aae164ae54b00e1412592ec51c694f8048f573f6761482f0399,ad6c69b9d121d607e9d8802f3174e82adad903897590cd2f74b6ae0ed7481336,93556764
